1001,Телевизор LG,Электроника,25000,10
1002,Футболка Nike,Одежда,2500,5
1003,Хлеб Бородинский,Продукты,45,2
1004,Ноутбук Asus,Электроника,54000,12
1005,Джинсы Levi's,Одежда,4200,8
1006,Сыр Российский,Продукты,680,3
1007,Смартфон Samsung,Электроника,30000,9
1008,Пальто зимнее,Одежда,8500,15
1009,Молоко 1л,Продукты,90,1
1010,Монитор Acer,Электроника,15000,7
1011,Кроссовки Adidas,Одежда,4600,6
1012,Йогурт Danone,Продукты,60,2
1013,Планшет Huawei,Электроника,22000,11
1014,Рубашка мужская,Одежда,3100,5
1015,Мясо говядина,Продукты,750,4
1016,Наушники JBL,Электроника,7200,6
1017,Платье вечернее,Одежда,5600,9
1018,Кофе молотый,Продукты,390,2
1019,Микроволновка LG,Электроника,11500,10
1020,Шапка зимняя,Одежда,1900,4
1021,Сахар 1кг,Продукты,75,1
1022,Видеокарта NVIDIA,Электроника,47000,13
1023,Толстовка Puma,Одежда,3400,7
1024,Яйца куриные,Продукты,120,2
1025,Стиральная машина Beko,Электроника,38000,12
